Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,Comprehension_Question_Result,complexity
14154,2,40,rectangle_java.jpg,rectangle_java.jpg,25313789172,80,1164.525,571.6375,1168,553,7,19,;,1,class->block->function->block->block_content->return,80,10,11,1,A
14155,2,40,rectangle_java.jpg,rectangle_java.jpg,25314156890,212,1149.024906,567.1588678999999,1076,553,79,19,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,10,1,A
14156,2,40,rectangle_java.jpg,rectangle_java.jpg,25314589011,136,1262.336176,584.5267647000001,1166,595,123,19,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,12,1,A
14157,2,40,rectangle_java.jpg,rectangle_java.jpg,25314797002,144,989.885,550.8075,964,553,78,19,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,8,1,A
14158,2,40,rectangle_java.jpg,rectangle_java.jpg,25315089004,128,1040.4325,557.4603125,964,553,78,19,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,8,1,A
14159,2,40,rectangle_java.jpg,rectangle_java.jpg,25315380939,104,1292.2411539999998,588.2430768999999,1304,595,6,19,(,1,class->block->function->block->block_content->return->expr->call->argument_list,80,11,13,1,A
14160,2,40,rectangle_java.jpg,rectangle_java.jpg,25315656518,68,1074.017059,504.2958824,1065,511,79,19,this.x1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,9,10,1,A
14161,2,40,rectangle_java.jpg,rectangle_java.jpg,25317456699,60,942.632,583.9133333,897,595,69,19,return,6,class->block->function->block->block_content->return,80,11,7,1,A
14162,2,40,rectangle_java.jpg,rectangle_java.jpg,25317716754,56,678.0321428999999,594.2985714,616,595,69,19,public,6,class->block->function->type->specifier,80,11,1,1,A
14163,2,40,rectangle_java.jpg,rectangle_java.jpg,25317812748,92,680.2465217,597.1769565000001,616,595,69,19,public,6,class->block->function->type->specifier,80,11,1,1,A
14164,2,40,rectangle_java.jpg,rectangle_java.jpg,25317928747,80,672.3165,650.1335,616,636,69,21,public,6,class->block->function->type->specifier,80,12,1,1,A
14165,2,40,rectangle_java.jpg,rectangle_java.jpg,25318924168,64,822.788125,586.501875,834,595,6,19,(,1,class->block->function->parameter_list,80,11,4,1,A
14166,2,40,rectangle_java.jpg,rectangle_java.jpg,25319012144,84,826.7319047999999,609.2385714,834,595,6,19,(,1,class->block->function->parameter_list,80,11,4,1,A
14167,2,40,rectangle_java.jpg,rectangle_java.jpg,25319076275,60,815.7206667,607.2173333,774,595,45,19,area,4,class->block->function->name,80,11,3,1,A
14168,2,40,rectangle_java.jpg,rectangle_java.jpg,25319244712,84,963.672381,601.0238095,897,595,69,19,return,6,class->block->function->block->block_content->return,80,11,7,1,A
14169,2,40,rectangle_java.jpg,rectangle_java.jpg,25319244712,84,963.672381,601.0238095,975,595,113,19,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,8,1,A
14170,2,40,rectangle_java.jpg,rectangle_java.jpg,25319316873,68,966.4105882,596.3588235000001,975,595,113,19,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,8,1,A
14171,2,40,rectangle_java.jpg,rectangle_java.jpg,25319508844,56,1035.510714,599.2428571,975,595,113,19,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,8,1,A
14172,2,40,rectangle_java.jpg,rectangle_java.jpg,25319584731,72,1032.671111,607.6127778,975,595,113,19,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,8,1,A
14173,2,40,rectangle_java.jpg,rectangle_java.jpg,25319912564,116,738.8455172,593.7117241000001,695,595,68,19,double,6,class->block->function->type->name,80,11,2,1,A
14174,2,40,rectangle_java.jpg,rectangle_java.jpg,25319976561,60,748.9586667,602.3953333,695,595,68,19,double,6,class->block->function->type->name,80,11,2,1,A
14175,2,40,rectangle_java.jpg,rectangle_java.jpg,25320136572,72,799.8438888999999,605.4094444,774,595,45,19,area,4,class->block->function->name,80,11,3,1,A
14176,2,40,rectangle_java.jpg,rectangle_java.jpg,25320448359,120,724.2596667,640.601,696,636,67,21,static,6,class->block->function->type->specifier,80,12,2,1,A
14177,2,40,rectangle_java.jpg,rectangle_java.jpg,25320540395,88,728.8009091,634.0963636,696,636,67,21,static,6,class->block->function->type->specifier,80,12,2,1,A
14178,2,40,rectangle_java.jpg,rectangle_java.jpg,25320752488,56,795.1821428999999,635.9035713999999,773,636,48,21,void,4,class->block->function->type->name,80,12,3,1,A
14179,2,40,rectangle_java.jpg,rectangle_java.jpg,25321532446,56,1091.464286,645.3671429,1089,636,6,21,),1,class->block->function->parameter_list,80,12,10,1,A
14180,2,40,rectangle_java.jpg,rectangle_java.jpg,25321692485,80,1088.4365,644.913,1089,636,6,21,),1,class->block->function->parameter_list,80,12,10,1,A
14181,2,40,rectangle_java.jpg,rectangle_java.jpg,25322364290,56,1166.25,681.26,1148,681,22,18,10,2,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,80,13,11,1,A
14182,2,40,rectangle_java.jpg,rectangle_java.jpg,25322964390,68,1086.5494119999998,686.2064706,1082,681,6,18,",",1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,80,13,8,1,A
14183,2,40,rectangle_java.jpg,rectangle_java.jpg,25323668172,56,1100.927857,671.0192857000001,1103,681,11,18,0,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,80,13,9,1,A
14184,2,40,rectangle_java.jpg,rectangle_java.jpg,25323872207,72,1102.442778,687.6172222,1103,681,11,18,0,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,80,13,9,1,A
14185,2,40,rectangle_java.jpg,rectangle_java.jpg,25324240216,96,723.9079167,717.4170833,677,722,202,19,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,14,1,1,A
14186,2,40,rectangle_java.jpg,rectangle_java.jpg,25324340211,96,724.0045832999999,727.8266667,677,722,202,19,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,14,1,1,A
14187,2,40,rectangle_java.jpg,rectangle_java.jpg,25324456197,100,792.0624,717.7352,677,722,202,19,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,14,1,1,A
14188,2,40,rectangle_java.jpg,rectangle_java.jpg,25324520210,60,789.926,719.8426667,677,722,202,19,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,14,1,1,A
14189,2,40,rectangle_java.jpg,rectangle_java.jpg,25324648277,124,786.4258065,723.7270967999999,677,722,202,19,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,14,1,1,A
14190,2,40,rectangle_java.jpg,rectangle_java.jpg,25325248015,84,740.607619,696.6690476,676,681,102,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,80,13,1,1,A
14191,2,40,rectangle_java.jpg,rectangle_java.jpg,25325944085,60,962.7906667,697.398,923,681,101,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,80,13,5,1,A
14192,2,40,rectangle_java.jpg,rectangle_java.jpg,25327047950,80,947.7175,513.21,953,511,78,19,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,80,9,8,1,A
14193,2,40,rectangle_java.jpg,rectangle_java.jpg,25327107944,56,938.7292857,517.0385714,875,511,68,19,return,6,class->block->function->block->block_content->return->expr->name->name,80,9,7,1,A
14194,2,40,rectangle_java.jpg,rectangle_java.jpg,25327167934,56,937.395,511.43,875,511,68,19,return,6,class->block->function->block->block_content->return->expr->name->name,80,9,7,1,A
14195,2,40,rectangle_java.jpg,rectangle_java.jpg,25327375912,56,730.1485713999999,527.1214286000001,739,511,58,19,width,5,class->block->function->name,80,9,3,1,A
14196,2,40,rectangle_java.jpg,rectangle_java.jpg,25327447829,68,736.4294118,546.1676471,740,553,68,19,height,6,class->block->function->name,80,10,3,1,A
14197,2,40,rectangle_java.jpg,rectangle_java.jpg,25327739812,72,1141.571111,553.9505556,1076,553,79,19,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,10,1,A
14198,2,40,rectangle_java.jpg,rectangle_java.jpg,25327815894,72,1134.2227779999998,543.1833333,1076,553,79,19,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,10,1,A
14199,2,40,rectangle_java.jpg,rectangle_java.jpg,25328275712,180,1178.678,557.0597778,1191,553,6,19,},1,class->block->function->block,80,10,12,1,A
14200,2,40,rectangle_java.jpg,rectangle_java.jpg,25329007845,80,1093.004,712.2819999999999,1104,722,7,19,;,1,class->block->function->block->block_content->expr_stmt,80,14,7,1,A
14201,2,40,rectangle_java.jpg,rectangle_java.jpg,25329463875,64,920.25125,777.000625,923,766,101,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,80,15,5,1,A
14202,2,40,rectangle_java.jpg,rectangle_java.jpg,25329631962,140,929.9894286,716.1854286,912,722,113,19,rect1.area,10,class->block->function->block->block_content->expr_stmt->expr->call->argument_list->argument->expr->call->name->name->operator->name,80,14,3,1,A
14203,2,40,rectangle_java.jpg,rectangle_java.jpg,25329775727,92,1004.836522,736.3652174,912,722,113,19,rect1.area,10,class->block->function->block->block_content->expr_stmt->expr->call->argument_list->argument->expr->call->name->name->operator->name,80,14,3,1,A
14204,2,40,rectangle_java.jpg,rectangle_java.jpg,25330103696,140,711.8442857000001,778.7322857,676,766,102,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,80,15,1,1,A
14205,2,40,rectangle_java.jpg,rectangle_java.jpg,25330195668,88,704.5909091,775.9922727000001,676,766,102,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,80,15,1,1,A
14206,2,40,rectangle_java.jpg,rectangle_java.jpg,25330287625,88,698.7504545,771.1522727000001,676,766,102,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,80,15,1,1,A
14207,2,40,rectangle_java.jpg,rectangle_java.jpg,25330367608,68,814.3447058999999,761.7770588,789,766,56,18,rect2,5,class->block->function->block->block_content->decl_stmt->decl->name,80,15,2,1,A
14208,2,40,rectangle_java.jpg,rectangle_java.jpg,25330615689,244,812.3722951000001,766.8980328,789,766,56,18,rect2,5,class->block->function->block->block_content->decl_stmt->decl->name,80,15,2,1,A
14209,2,40,rectangle_java.jpg,rectangle_java.jpg,25330763699,96,890.6041667000002,758.3945832999999,878,766,36,18,new,3,class->block->function->block->block_content->decl_stmt->decl->init->expr->operator,80,15,4,1,A
14210,2,40,rectangle_java.jpg,rectangle_java.jpg,25330983680,176,979.7145455,769.5418182,923,766,101,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,80,15,5,1,A
14211,2,40,rectangle_java.jpg,rectangle_java.jpg,25331059708,56,1080.057857,763.995,1082,766,6,18,",",1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,80,15,8,1,A
14212,2,40,rectangle_java.jpg,rectangle_java.jpg,25331231822,168,1085.666905,770.2783333,1082,766,6,18,",",1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,80,15,8,1,A
14213,2,40,rectangle_java.jpg,rectangle_java.jpg,25331395649,132,1141.660303,775.9275758,1148,766,22,18,10,2,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,80,15,11,1,A
14214,2,40,rectangle_java.jpg,rectangle_java.jpg,25331571499,144,1197.963333,776.3891667,1204,766,22,18,10,2,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,80,15,13,1,A
14215,2,40,rectangle_java.jpg,rectangle_java.jpg,25331711484,136,1205.205,771.5917647000001,1204,766,22,18,10,2,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,80,15,13,1,A
14216,2,40,rectangle_java.jpg,rectangle_java.jpg,25331975523,64,1125.219375,757.975625,1126,766,7,18,",",1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,80,15,10,1,A
14217,2,40,rectangle_java.jpg,rectangle_java.jpg,25332047506,68,1125.449412,771.8758824,1126,766,7,18,",",1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,80,15,10,1,A
14218,2,40,rectangle_java.jpg,rectangle_java.jpg,25332367551,56,1175.790714,682.4871429,1182,681,7,18,",",1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,80,13,12,1,A
14219,2,40,rectangle_java.jpg,rectangle_java.jpg,25332495576,124,1184.913226,681.5635484000001,1182,681,7,18,",",1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,80,13,12,1,A
14220,2,40,rectangle_java.jpg,rectangle_java.jpg,25333011322,104,1009.625,802.0684615,912,807,113,19,rect2.area,10,class->block->function->block->block_content->expr_stmt->expr->call->argument_list->argument->expr->call->name->name->operator->name,80,16,3,1,A
14221,2,40,rectangle_java.jpg,rectangle_java.jpg,25333115293,68,769.5788235,812.4029412000001,677,807,202,19,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,16,1,1,A
14222,2,40,rectangle_java.jpg,rectangle_java.jpg,25333355088,204,718.8023529,820.5515686000001,677,807,202,19,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,16,1,1,A
14223,2,40,rectangle_java.jpg,rectangle_java.jpg,25333443287,72,806.9827778,815.4477778,677,807,202,19,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,16,1,1,A
14224,2,40,rectangle_java.jpg,rectangle_java.jpg,25333519372,72,814.0977778,812.4438888999999,677,807,202,19,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,16,1,1,A
14225,2,40,rectangle_java.jpg,rectangle_java.jpg,25333707409,132,950.4606061,799.3109091,912,807,113,19,rect2.area,10,class->block->function->block->block_content->expr_stmt->expr->call->argument_list->argument->expr->call->name->name->operator->name,80,16,3,1,A
14226,2,40,rectangle_java.jpg,rectangle_java.jpg,25333999120,244,1030.132295,807.5562295,1039,807,7,19,(,1,class->block->function->block->block_content->expr_stmt->expr->call->argument_list->argument->expr->call->argument_list,80,16,4,1,A
14227,2,40,rectangle_java.jpg,rectangle_java.jpg,25334111096,76,1021.644211,760.0926316,923,766,101,18,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,80,15,5,1,A
14228,2,40,rectangle_java.jpg,rectangle_java.jpg,25334343303,72,1065.112778,600.4833332999999,975,595,113,19,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,8,1,A
14229,2,40,rectangle_java.jpg,rectangle_java.jpg,25334591168,60,896.0913332999999,583.7526667000001,897,595,69,19,return,6,class->block->function->block->block_content->return,80,11,7,1,A
14230,2,40,rectangle_java.jpg,rectangle_java.jpg,25334719231,96,904.9329167,546.2466667,886,553,68,19,return,6,class->block->function->block->block_content->return,80,10,7,1,A
14231,2,40,rectangle_java.jpg,rectangle_java.jpg,25335191313,124,1179.273226,563.3887097,1191,553,6,19,},1,class->block->function->block,80,10,12,1,A
14232,2,40,rectangle_java.jpg,rectangle_java.jpg,25335411289,64,970.238125,817.234375,912,807,113,19,rect2.area,10,class->block->function->block->block_content->expr_stmt->expr->call->argument_list->argument->expr->call->name->name->operator->name,80,16,3,1,A
14233,2,40,rectangle_java.jpg,rectangle_java.jpg,25335563264,148,967.3297297,821.4613513999999,912,807,113,19,rect2.area,10,class->block->function->block->block_content->expr_stmt->expr->call->argument_list->argument->expr->call->name->name->operator->name,80,16,3,1,A
14234,2,40,rectangle_java.jpg,rectangle_java.jpg,25336763149,64,821.170625,437.788125,824,426,7,19,;,1,class->block->constructor->block->block_content->expr_stmt,80,7,4,1,A
14235,2,40,rectangle_java.jpg,rectangle_java.jpg,25336839133,72,817.2783333,429.6272222,824,426,7,19,;,1,class->block->constructor->block->block_content->expr_stmt,80,7,4,1,A
14236,2,40,rectangle_java.jpg,rectangle_java.jpg,25337139154,80,696.1560000000001,210.037,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,80,2,2,1,A
14237,2,40,rectangle_java.jpg,rectangle_java.jpg,25337223173,80,698.6935,219.697,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,80,2,2,1,A
