Participant,Trial,code_file,Programming_Language,Expertise,Complexity,Stage,Story_Order_Naive_Score,Story_Order_Dynamic_Score,Story_Order_Dynamic_Repetitions,Execution_Order_Naive_Score,Execution_Order_Dynamic_Score,Execution_Order_Dynamic_Repetitions
19,5,vehicle_java.jpg,Java,medium,B,stage1,-21,-21,1,-17,-17,1
19,5,vehicle_java.jpg,Java,medium,B,stage2,-12,-12,1,-15,-15,1
19,5,vehicle_java.jpg,Java,medium,B,stage3,-21,-21,1,-10,-10,1
72,2,vehicle_java2.jpg,Java,medium,B,stage1,-27,-27,1,-29,-29,1
72,2,vehicle_java2.jpg,Java,medium,B,stage3,-40,-40,1,-49,-49,1
72,2,vehicle_java2.jpg,Java,medium,B,stage2,-81,-74,2,-94,-91,2
164,2,vehicle_java2.jpg,Java,low,B,stage1,-44,-44,1,-40,-40,1
164,2,vehicle_java2.jpg,Java,low,B,stage2,-31,-31,1,-28,-28,1
164,2,vehicle_java2.jpg,Java,low,B,stage3,-48,-48,1,-63,-63,1
164,5,rectangle_java2.jpg,Java,low,A,stage1,-36,-36,1,-43,-43,1
164,5,rectangle_java2.jpg,Java,low,A,stage3,-44,-44,1,-53,-53,1
164,5,rectangle_java2.jpg,Java,low,A,stage2,-40,-37,2,-27,-27,1
86,2,rectangle_java2.jpg,Java,medium,A,stage3,-81,-64,2,-81,-81,1
86,2,rectangle_java2.jpg,Java,medium,A,stage2,-35,-34,2,-45,-45,1
86,2,rectangle_java2.jpg,Java,medium,A,stage1,-13,-13,1,-33,-33,1
86,5,vehicle_java2.jpg,Java,medium,B,stage2,-40,-40,1,-39,-39,1
86,5,vehicle_java2.jpg,Java,medium,B,stage3,-33,-27,2,-33,-33,1
86,5,vehicle_java2.jpg,Java,medium,B,stage1,-5,-5,1,-9,-9,1
190,2,vehicle_java2.jpg,Java,medium,B,stage1,-26,-26,1,-24,-24,1
190,2,vehicle_java2.jpg,Java,medium,B,stage3,-22,-22,1,-35,-35,1
190,2,vehicle_java2.jpg,Java,medium,B,stage2,-16,-16,1,-14,-14,1
81,5,rectangle_java.jpg,Java,medium,A,stage1,-22,-22,1,-35,-35,1
81,5,rectangle_java.jpg,Java,medium,A,stage3,-15,-15,1,-40,-40,1
81,5,rectangle_java.jpg,Java,medium,A,stage2,-28,-28,1,-35,-35,1
81,2,vehicle_java.jpg,Java,medium,B,stage1,-22,-22,1,-18,-18,1
81,2,vehicle_java.jpg,Java,medium,B,stage2,-29,-27,2,-32,-31,2
81,2,vehicle_java.jpg,Java,medium,B,stage3,-31,-31,1,-16,-16,1
197,2,vehicle_java.jpg,Java,medium,B,stage1,-13,-13,1,-15,-15,1
197,2,vehicle_java.jpg,Java,medium,B,stage3,-26,-26,1,-46,-46,1
197,2,vehicle_java.jpg,Java,medium,B,stage2,-55,-55,1,-61,-61,1
75,2,vehicle_java.jpg,Java,medium,B,stage1,-31,-31,1,-36,-36,1
75,2,vehicle_java.jpg,Java,medium,B,stage3,-35,-35,1,-41,-41,1
75,2,vehicle_java.jpg,Java,medium,B,stage2,-29,-29,1,-41,-41,1
75,5,rectangle_java.jpg,Java,medium,A,stage1,-6,-6,1,-19,-19,1
75,5,rectangle_java.jpg,Java,medium,A,stage2,-31,-31,1,-26,-26,1
75,5,rectangle_java.jpg,Java,medium,A,stage3,-28,-24,2,-39,-39,1
163,2,vehicle_java.jpg,Java,low,B,stage1,-40,-40,1,-36,-36,1
163,2,vehicle_java.jpg,Java,low,B,stage2,-31,-31,1,-32,-32,1
163,2,vehicle_java.jpg,Java,low,B,stage3,-15,-15,1,-39,-39,1
163,5,rectangle_java.jpg,Java,low,A,stage1,-26,-26,1,-34,-34,1
163,5,rectangle_java.jpg,Java,low,A,stage2,-11,-11,1,-28,-28,1
163,5,rectangle_java.jpg,Java,low,A,stage3,-32,-32,1,-42,-42,1
88,2,rectangle_java2.jpg,Java,high,A,stage1,-22,-22,1,-36,-36,1
88,2,rectangle_java2.jpg,Java,high,A,stage3,-31,-31,1,-34,-34,1
88,2,rectangle_java2.jpg,Java,high,A,stage2,-11,-11,1,-40,-40,1
88,5,vehicle_java2.jpg,Java,high,B,stage3,-11,-11,1,-14,-14,1
88,5,vehicle_java2.jpg,Java,high,B,stage2,-19,-19,1,-31,-31,1
88,5,vehicle_java2.jpg,Java,high,B,stage1,-37,-37,1,-33,-33,1
43,2,vehicle_java2.jpg,Java,low,B,stage1,-13,-13,1,-16,-16,1
43,2,vehicle_java2.jpg,Java,low,B,stage3,-74,-69,3,-70,-66,2
43,2,vehicle_java2.jpg,Java,low,B,stage2,-18,-18,1,-23,-23,1
43,5,rectangle_java2.jpg,Java,low,A,stage2,-28,-28,1,-27,-27,1
43,5,rectangle_java2.jpg,Java,low,A,stage3,-28,-28,1,-48,-48,1
43,5,rectangle_java2.jpg,Java,low,A,stage1,-30,-30,1,-24,-24,1
155,5,rectangle_java2.jpg,Java,medium,A,stage2,-45,-45,1,-36,-36,1
155,5,rectangle_java2.jpg,Java,medium,A,stage3,-35,-35,1,-34,-34,1
155,5,rectangle_java2.jpg,Java,medium,A,stage1,-1,-1,1,-11,-11,1
155,2,vehicle_java2.jpg,Java,medium,B,stage1,-31,-31,1,-27,-27,1
155,2,vehicle_java2.jpg,Java,medium,B,stage2,-29,-29,1,-36,-36,1
155,2,vehicle_java2.jpg,Java,medium,B,stage3,-47,-39,2,-48,-48,1
44,2,vehicle_java2.jpg,Java,medium,B,stage1,-28,-25,2,-33,-28,2
44,2,vehicle_java2.jpg,Java,medium,B,stage3,-56,-45,2,-67,-65,2
44,2,vehicle_java2.jpg,Java,medium,B,stage2,-23,-23,1,-42,-42,1
44,5,rectangle_java2.jpg,Java,medium,A,stage3,-30,-30,1,-46,-46,1
44,5,rectangle_java2.jpg,Java,medium,A,stage2,-28,-28,1,-43,-43,1
44,5,rectangle_java2.jpg,Java,medium,A,stage1,-6,-6,1,-22,-22,1
27,2,vehicle_java.jpg,Java,low,B,stage1,-31,-31,1,-27,-27,1
27,2,vehicle_java.jpg,Java,low,B,stage2,-20,-20,1,-18,-18,1
27,2,vehicle_java.jpg,Java,low,B,stage3,-26,-26,1,-36,-36,1
27,5,rectangle_java.jpg,Java,low,A,stage2,-38,-38,1,-42,-42,1
27,5,rectangle_java.jpg,Java,low,A,stage3,-16,-16,1,-43,-43,1
27,5,rectangle_java.jpg,Java,low,A,stage1,0,0,1,-30,-30,1
18,2,vehicle_java.jpg,Java,medium,B,stage1,-33,-33,1,-29,-29,1
18,2,vehicle_java.jpg,Java,medium,B,stage3,-76,-68,2,-66,-66,1
18,2,vehicle_java.jpg,Java,medium,B,stage2,-50,-50,1,-54,-54,1
20,5,vehicle_java2.jpg,Java,medium,B,stage2,-24,-24,1,-43,-43,1
20,2,rectangle_java2.jpg,Java,medium,A,stage1,-28,-28,1,-34,-34,1
20,5,vehicle_java2.jpg,Java,medium,B,stage3,-59,-59,1,-43,-43,1
20,5,vehicle_java2.jpg,Java,medium,B,stage1,-34,-34,1,-30,-30,1
20,2,rectangle_java2.jpg,Java,medium,A,stage2,-14,-14,1,-17,-17,1
20,2,rectangle_java2.jpg,Java,medium,A,stage3,-24,-24,1,-49,-49,1
109,5,rectangle_python.jpg,Python,medium,A,stage1,0,0,1,-9,-9,1
109,2,vehicle_python.jpg,Python,medium,B,stage1,-18,-18,1,-15,-15,1
109,2,vehicle_python.jpg,Python,medium,B,stage3,-23,-23,1,-22,-21,2
109,5,rectangle_python.jpg,Python,medium,A,stage2,-14,-14,1,-26,-26,1
109,5,rectangle_python.jpg,Python,medium,A,stage3,-16,-16,1,-23,-23,1
109,2,vehicle_python.jpg,Python,medium,B,stage2,1,1,1,-5,-5,1
16,5,vehicle_java2.jpg,Java,high,B,stage2,-56,-56,1,-59,-59,1
16,5,vehicle_java2.jpg,Java,high,B,stage3,-78,-65,2,-80,-80,1
16,5,vehicle_java2.jpg,Java,high,B,stage1,-56,-56,1,-52,-52,1
16,2,rectangle_java2.jpg,Java,high,A,stage2,-23,-23,1,-39,-39,1
16,2,rectangle_java2.jpg,Java,high,A,stage3,-48,-41,2,-50,-50,1
16,2,rectangle_java2.jpg,Java,high,A,stage1,-19,-19,1,-24,-24,1
29,2,vehicle_java2.jpg,Java,low,B,stage1,-43,-43,1,-38,-38,1
29,2,vehicle_java2.jpg,Java,low,B,stage3,-39,-39,1,-30,-30,1
29,2,vehicle_java2.jpg,Java,low,B,stage2,-53,-53,1,-49,-49,1
29,5,rectangle_java2.jpg,Java,low,A,stage1,-22,-22,1,-5,-5,1
29,5,rectangle_java2.jpg,Java,low,A,stage2,-29,-29,1,-50,-50,1
29,5,rectangle_java2.jpg,Java,low,A,stage3,-54,-54,1,-54,-54,1
107,2,rectangle_java.jpg,Java,medium,A,stage3,-7,-7,1,-34,-34,1
107,2,rectangle_java.jpg,Java,medium,A,stage2,-26,-26,1,-39,-39,1
107,2,rectangle_java.jpg,Java,medium,A,stage1,-20,-20,1,-24,-24,1
138,2,rectangle_java2.jpg,Java,medium,A,stage2,4,4,1,-10,-10,1
138,2,rectangle_java2.jpg,Java,medium,A,stage3,-21,-21,1,-35,-35,1
138,2,rectangle_java2.jpg,Java,medium,A,stage1,-27,-27,1,-35,-35,1
89,5,rectangle_java2.jpg,Java,medium,A,stage1,-14,-14,1,-18,-18,1
89,5,rectangle_java2.jpg,Java,medium,A,stage3,-33,-33,1,-37,-37,1
89,5,rectangle_java2.jpg,Java,medium,A,stage2,-13,-13,1,-41,-41,1
89,2,vehicle_java2.jpg,Java,medium,B,stage2,-47,-47,1,-36,-35,2
89,2,vehicle_java2.jpg,Java,medium,B,stage3,-25,-25,1,-26,-26,1
89,2,vehicle_java2.jpg,Java,medium,B,stage1,-8,-8,1,-11,-11,1
154,2,vehicle_java2.jpg,Java,low,B,stage3,-68,-68,1,-91,-81,2
154,5,rectangle_java2.jpg,Java,low,A,stage1,-52,-52,1,-52,-52,1
154,2,vehicle_java2.jpg,Java,low,B,stage2,-101,-88,2,-96,-87,2
154,5,rectangle_java2.jpg,Java,low,A,stage3,-21,-21,1,-39,-39,1
154,5,rectangle_java2.jpg,Java,low,A,stage2,-41,-41,1,-59,-59,1
154,2,vehicle_java2.jpg,Java,low,B,stage1,-56,-56,1,-57,-57,1
42,5,rectangle_java2.jpg,Java,high,A,stage1,-14,-14,1,-29,-29,1
42,5,rectangle_java2.jpg,Java,high,A,stage3,-26,-26,1,-41,-41,1
42,5,rectangle_java2.jpg,Java,high,A,stage2,-8,-8,1,-42,-42,1
42,2,vehicle_java2.jpg,Java,high,B,stage2,-34,-34,1,-22,-22,1
42,2,vehicle_java2.jpg,Java,high,B,stage3,-8,-8,1,-11,-11,1
42,2,vehicle_java2.jpg,Java,high,B,stage1,-4,-4,1,-12,-12,1
162,2,rectangle_java.jpg,Java,low,A,stage1,-44,-26,2,-32,-32,1
162,2,rectangle_java.jpg,Java,low,A,stage2,-20,-20,1,-51,-51,1
162,2,rectangle_java.jpg,Java,low,A,stage3,-46,-39,2,-51,-51,1
74,2,rectangle_java2.jpg,Java,high,A,stage1,-20,-20,1,-34,-34,1
74,2,rectangle_java2.jpg,Java,high,A,stage2,-18,-18,1,-20,-20,1
74,2,rectangle_java2.jpg,Java,high,A,stage3,-12,-12,1,-42,-42,1
74,5,vehicle_java2.jpg,Java,high,B,stage1,-14,-14,1,-10,-10,1
74,5,vehicle_java2.jpg,Java,high,B,stage2,-26,-26,1,-30,-30,1
74,5,vehicle_java2.jpg,Java,high,B,stage3,-38,-38,1,-32,-32,1
196,2,vehicle_java2.jpg,Java,low,B,stage2,-25,-25,1,-47,-47,1
196,2,vehicle_java2.jpg,Java,low,B,stage3,-40,-40,1,-42,-42,1
196,2,vehicle_java2.jpg,Java,low,B,stage1,-20,-20,1,-22,-22,1
196,5,rectangle_java2.jpg,Java,low,A,stage2,-72,-68,2,-49,-49,1
196,5,rectangle_java2.jpg,Java,low,A,stage3,-66,-62,2,-48,-48,1
196,5,rectangle_java2.jpg,Java,low,A,stage1,-36,-32,2,-20,-20,1
80,5,rectangle_java.jpg,Java,high,A,stage2,-17,-17,1,-41,-41,1
80,5,rectangle_java.jpg,Java,high,A,stage3,-21,-21,1,-42,-42,1
80,5,rectangle_java.jpg,Java,high,A,stage1,-23,-23,1,-24,-24,1
80,2,vehicle_java.jpg,Java,high,B,stage3,-28,-28,1,-38,-38,1
80,2,vehicle_java.jpg,Java,high,B,stage2,-37,-37,1,-32,-32,1
80,2,vehicle_java.jpg,Java,high,B,stage1,-4,-4,1,-13,-13,1
191,2,vehicle_java2.jpg,Java,medium,B,stage2,-41,-41,1,-41,-41,1
191,2,vehicle_java2.jpg,Java,medium,B,stage3,-52,-52,1,-62,-62,1
191,2,vehicle_java2.jpg,Java,medium,B,stage1,-32,-32,1,-27,-27,1
87,2,rectangle_java2.jpg,Java,high,A,stage1,-45,-45,1,-45,-45,1
87,2,rectangle_java2.jpg,Java,high,A,stage2,-23,-23,1,-30,-30,1
87,2,rectangle_java2.jpg,Java,high,A,stage3,-36,-36,1,-50,-50,1
87,5,vehicle_java2.jpg,Java,high,B,stage1,-38,-38,1,-34,-34,1
87,5,vehicle_java2.jpg,Java,high,B,stage3,-8,-8,1,-31,-31,1
87,5,vehicle_java2.jpg,Java,high,B,stage2,-29,-29,1,-24,-24,1
73,5,rectangle_java2.jpg,Java,medium,A,stage2,-30,-30,1,-50,-50,1
73,5,rectangle_java2.jpg,Java,medium,A,stage3,-54,-54,1,-60,-60,1
73,5,rectangle_java2.jpg,Java,medium,A,stage1,-33,-33,1,-35,-35,1
73,2,vehicle_java2.jpg,Java,medium,B,stage2,-71,-71,1,-75,-75,1
73,2,vehicle_java2.jpg,Java,medium,B,stage3,-64,-64,1,-62,-62,1
73,2,vehicle_java2.jpg,Java,medium,B,stage1,-28,-28,1,-33,-33,1
37,5,vehicle_java2.jpg,Java,low,B,stage3,-52,-52,1,-55,-55,1
37,5,vehicle_java2.jpg,Java,low,B,stage2,-27,-27,1,-28,-28,1
37,5,vehicle_java2.jpg,Java,low,B,stage1,-21,-21,1,-28,-28,1
37,2,rectangle_java2.jpg,Java,low,A,stage3,-9,-9,1,-36,-36,1
37,2,rectangle_java2.jpg,Java,low,A,stage2,-52,-52,1,-57,-57,1
37,2,rectangle_java2.jpg,Java,low,A,stage1,-29,-29,1,-33,-33,1
121,5,rectangle_java2.jpg,Java,medium,A,stage1,6,6,1,-30,-30,1
121,5,rectangle_java2.jpg,Java,medium,A,stage2,-45,-45,1,-33,-33,1
121,5,rectangle_java2.jpg,Java,medium,A,stage3,-42,-42,1,-53,-53,1
30,2,vehicle_java2.jpg,Java,none,B,stage1,-54,-54,1,-50,-50,1
30,2,vehicle_java2.jpg,Java,none,B,stage3,-23,-23,1,-47,-47,1
30,2,vehicle_java2.jpg,Java,none,B,stage2,-8,-8,1,-13,-13,1
30,5,rectangle_java2.jpg,Java,none,A,stage1,-24,-24,1,-39,-39,1
30,5,rectangle_java2.jpg,Java,none,A,stage3,-40,-40,1,-53,-53,1
30,5,rectangle_java2.jpg,Java,none,A,stage2,-13,-13,1,-49,-49,1
126,2,vehicle_java2.jpg,Java,high,B,stage1,-16,-16,1,-26,-26,1
126,2,vehicle_java2.jpg,Java,high,B,stage2,-55,-55,1,-49,-49,1
126,2,vehicle_java2.jpg,Java,high,B,stage3,-76,-69,2,-87,-87,1
126,5,rectangle_java2.jpg,Java,high,A,stage1,-17,-17,1,-29,-29,1
126,5,rectangle_java2.jpg,Java,high,A,stage3,-31,-31,1,-45,-45,1
126,5,rectangle_java2.jpg,Java,high,A,stage2,-59,-59,1,-65,-65,1
110,2,rectangle_java2.jpg,Java,medium,A,stage1,-5,-5,1,-21,-21,1
110,2,rectangle_java2.jpg,Java,medium,A,stage2,-22,-22,1,-38,-38,1
110,2,rectangle_java2.jpg,Java,medium,A,stage3,-28,-28,1,-30,-30,1
110,5,vehicle_java2.jpg,Java,medium,B,stage2,-19,-19,1,-23,-23,1
110,5,vehicle_java2.jpg,Java,medium,B,stage3,-12,-12,1,-31,-31,1
110,5,vehicle_java2.jpg,Java,medium,B,stage1,-29,-29,1,-25,-25,1
128,5,vehicle_java2.jpg,Java,medium,B,stage3,-63,-51,2,-63,-48,2
128,5,vehicle_java2.jpg,Java,medium,B,stage2,-32,-32,1,-57,-57,1
128,5,vehicle_java2.jpg,Java,medium,B,stage1,-24,-24,1,-22,-22,1
128,2,rectangle_java2.jpg,Java,medium,A,stage1,-19,-19,1,-23,-23,1
128,2,rectangle_java2.jpg,Java,medium,A,stage2,-24,-24,1,-56,-56,1
128,2,rectangle_java2.jpg,Java,medium,A,stage3,-57,-51,2,-56,-56,1
117,5,rectangle_java2.jpg,Java,medium,A,stage2,-60,-60,1,-57,-57,1
117,2,vehicle_java2.jpg,Java,medium,B,stage1,-33,-33,1,-29,-29,1
117,5,rectangle_java2.jpg,Java,medium,A,stage3,-54,-45,2,-55,-55,1
117,5,rectangle_java2.jpg,Java,medium,A,stage1,-16,-16,1,-18,-18,1
117,2,vehicle_java2.jpg,Java,medium,B,stage2,-19,-19,1,-22,-22,1
117,2,vehicle_java2.jpg,Java,medium,B,stage3,-38,-38,1,-46,-46,1
3,5,rectangle_java2.jpg,Java,none,A,stage2,-36,-36,1,-43,-43,1
3,5,rectangle_java2.jpg,Java,none,A,stage3,-12,-12,1,-37,-37,1
3,5,rectangle_java2.jpg,Java,none,A,stage1,-24,-24,1,-36,-36,1
3,2,vehicle_java2.jpg,Java,none,B,stage1,-33,-33,1,-37,-37,1
3,2,vehicle_java2.jpg,Java,none,B,stage3,-15,-15,1,-36,-36,1
3,2,vehicle_java2.jpg,Java,none,B,stage2,-25,-25,1,-21,-21,1
143,2,vehicle_java2.jpg,Java,high,B,stage2,-30,-30,1,-29,-29,1
143,2,vehicle_java2.jpg,Java,high,B,stage3,-32,-32,1,-34,-34,1
143,2,vehicle_java2.jpg,Java,high,B,stage1,-29,-29,1,-25,-25,1
143,5,rectangle_java2.jpg,Java,high,A,stage2,-28,-28,1,-43,-43,1
143,5,rectangle_java2.jpg,Java,high,A,stage3,-15,-15,1,-43,-43,1
143,5,rectangle_java2.jpg,Java,high,A,stage1,-16,-16,1,-32,-32,1
55,5,vehicle_java2.jpg,Java,medium,B,stage1,-42,-42,1,-37,-37,1
55,5,vehicle_java2.jpg,Java,medium,B,stage3,-61,-61,1,-68,-68,1
55,5,vehicle_java2.jpg,Java,medium,B,stage2,-43,-43,1,-47,-47,1
55,2,rectangle_java2.jpg,Java,medium,A,stage1,-14,-14,1,-23,-23,1
55,2,rectangle_java2.jpg,Java,medium,A,stage3,-64,-62,2,-45,-45,1
55,2,rectangle_java2.jpg,Java,medium,A,stage2,-34,-34,1,-31,-31,1
4,2,rectangle_java2.jpg,Java,medium,A,stage1,-44,-44,1,-48,-48,1
4,2,rectangle_java2.jpg,Java,medium,A,stage2,-3,-3,1,-14,-14,1
4,2,rectangle_java2.jpg,Java,medium,A,stage3,-24,-24,1,-53,-53,1
4,5,vehicle_java2.jpg,Java,medium,B,stage3,-27,-27,1,-47,-47,1
4,5,vehicle_java2.jpg,Java,medium,B,stage2,-62,-62,1,-61,-61,1
4,5,vehicle_java2.jpg,Java,medium,B,stage1,-26,-26,1,-26,-26,1
99,2,rectangle_java2.jpg,Java,high,A,stage1,-12,-12,1,-17,-17,1
99,2,rectangle_java2.jpg,Java,high,A,stage2,-33,-33,1,-56,-56,1
99,2,rectangle_java2.jpg,Java,high,A,stage3,-44,-40,2,-41,-41,1
99,5,vehicle_java2.jpg,Java,high,B,stage1,-18,-18,1,-25,-25,1
99,5,vehicle_java2.jpg,Java,high,B,stage3,-51,-51,1,-38,-38,1
99,5,vehicle_java2.jpg,Java,high,B,stage2,-32,-29,2,-36,-36,1
186,2,rectangle_java2.jpg,Java,medium,A,stage3,-36,-36,1,-56,-56,1
186,2,rectangle_java2.jpg,Java,medium,A,stage2,-10,-10,1,-41,-41,1
186,2,rectangle_java2.jpg,Java,medium,A,stage1,-23,-23,1,-23,-23,1
172,2,vehicle_java2.jpg,Java,low,B,stage2,-27,-27,1,-34,-34,1
172,2,vehicle_java2.jpg,Java,low,B,stage3,1,1,1,-10,-10,1
172,2,vehicle_java2.jpg,Java,low,B,stage1,7,7,1,3,3,1
64,5,rectangle_java2.jpg,Java,medium,A,stage1,-46,-25,2,-35,-35,1
64,5,rectangle_java2.jpg,Java,medium,A,stage3,-47,-36,2,-44,-41,2
64,5,rectangle_java2.jpg,Java,medium,A,stage2,-50,-50,1,-55,-55,1
64,2,vehicle_java2.jpg,Java,medium,B,stage3,-109,-87,3,-125,-110,2
64,2,vehicle_java2.jpg,Java,medium,B,stage2,-62,-57,2,-64,-57,2
64,2,vehicle_java2.jpg,Java,medium,B,stage1,-74,-63,2,-85,-82,2
175,2,rectangle_python.jpg,Python,medium,A,stage3,-29,-29,1,-36,-36,1
175,2,rectangle_python.jpg,Python,medium,A,stage2,-16,-16,1,-37,-37,1
175,2,rectangle_python.jpg,Python,medium,A,stage1,-8,-8,1,-11,-11,1
63,5,rectangle_java.jpg,Java,medium,A,stage1,-25,-25,1,-40,-40,1
63,5,rectangle_java.jpg,Java,medium,A,stage2,-46,-46,1,-35,-35,1
63,5,rectangle_java.jpg,Java,medium,A,stage3,-38,-38,1,-37,-37,1
63,2,vehicle_java.jpg,Java,medium,B,stage3,-38,-34,2,-43,-43,1
63,2,vehicle_java.jpg,Java,medium,B,stage2,-38,-38,1,-42,-42,1
63,2,vehicle_java.jpg,Java,medium,B,stage1,-44,-44,1,-40,-40,1
181,5,vehicle_java2.jpg,Java,none,B,stage1,-21,-21,1,-17,-17,1
181,5,vehicle_java2.jpg,Java,none,B,stage3,-34,-34,1,-26,-26,1
181,5,vehicle_java2.jpg,Java,none,B,stage2,-19,-19,1,-30,-30,1
181,2,rectangle_java2.jpg,Java,none,A,stage2,-15,-15,1,-41,-41,1
181,2,rectangle_java2.jpg,Java,none,A,stage3,-24,-24,1,-46,-46,1
181,2,rectangle_java2.jpg,Java,none,A,stage1,-6,-6,1,-22,-22,1
97,2,vehicle_java2.jpg,Java,medium,B,stage2,-29,-29,1,-42,-42,1
97,2,vehicle_java2.jpg,Java,medium,B,stage3,-19,-19,1,-16,-16,1
97,2,vehicle_java2.jpg,Java,medium,B,stage1,-13,-13,1,-10,-10,1
97,5,rectangle_java2.jpg,Java,medium,A,stage1,-24,-24,1,-27,-27,1
97,5,rectangle_java2.jpg,Java,medium,A,stage3,-41,-41,1,-56,-56,1
97,5,rectangle_java2.jpg,Java,medium,A,stage2,-26,-26,1,-52,-52,1
116,2,vehicle_java2.jpg,Java,low,B,stage3,-9,-9,1,-31,-31,1
116,2,vehicle_java2.jpg,Java,low,B,stage2,-24,-24,1,-29,-29,1
116,2,vehicle_java2.jpg,Java,low,B,stage1,-22,-22,1,-18,-18,1
38,2,rectangle_java2.jpg,Java,none,A,stage2,-35,-35,1,-49,-49,1
38,2,rectangle_java2.jpg,Java,none,A,stage3,-15,-11,2,-25,-25,1
38,2,rectangle_java2.jpg,Java,none,A,stage1,-43,-42,2,-26,-26,1
118,5,vehicle_java.jpg,Java,high,B,stage1,-21,-21,1,-19,-19,1
118,5,vehicle_java.jpg,Java,high,B,stage2,-22,-22,1,-25,-25,1
118,5,vehicle_java.jpg,Java,high,B,stage3,-46,-46,1,-40,-40,1
31,2,rectangle_java2.jpg,Java,medium,A,stage1,-26,-26,1,-28,-28,1
31,2,rectangle_java2.jpg,Java,medium,A,stage3,-38,-38,1,-54,-54,1
31,2,rectangle_java2.jpg,Java,medium,A,stage2,-32,-32,1,-50,-50,1
